896110, 2017-02-08, 07:01:38, 33.4
889680, 2017-02-08, 07:01:38, 13.2
895710, 2017-02-08, 07:01:38, 8.4
890530, 2017-02-08, 07:01:38, 66.4
890540, 2017-02-08, 07:01:38, 19.4
889630, 2017-02-08, 07:01:38, 50.5
890570, 2017-02-08, 07:01:38, 30.1
889630, 2017-02-08, 07:01:39, 50.3
895710, 2017-02-08, 07:01:39, 8.6
890530, 2017-02-08, 07:01:39, 66.2
890540, 2017-02-08, 07:01:39, 19.4
890570, 2017-02-08, 07:01:39, 30.0
889680, 2017-02-08, 07:01:39, 13.1
896110, 2017-02-08, 07:01:39, 33.5
890570, 2017-02-08, 07:01:40, 30.1
895710, 2017-02-08, 07:01:40, 8.7
896110, 2017-02-08, 07:01:40, 33.4
890530, 2017-02-08, 07:01:40, 66.1
890540, 2017-02-08, 07:01:40, 19.3
889680, 2017-02-08, 07:01:40, 13.0
889630, 2017-02-08, 07:01:40, 50.0
890570, 2017-02-08, 07:01:41, 30.3
890530, 2017-02-08, 07:01:41, 66.2
890540, 2017-02-08, 07:01:41, 19.4
889630, 2017-02-08, 07:01:41, 50.3
889680, 2017-02-08, 07:01:41, 13.1
896110, 2017-02-08, 07:01:41, 33.2
895710, 2017-02-08, 07:01:41, 8.6
889630, 2017-02-08, 07:01:42, 50.5
895710, 2017-02-08, 07:01:42, 8.7
896110, 2017-02-08, 07:01:42, 33.4
890530, 2017-02-08, 07:01:42, 66.4
890540, 2017-02-08, 07:01:42, 19.3
889680, 2017-02-08, 07:01:42, 13.2
890570, 2017-02-08, 07:01:42, 30.4
889630, 2017-02-08, 07:01:43, 50.3
895710, 2017-02-08, 07:01:43, 8.6
890530, 2017-02-08, 07:01:43, 66.6
890540, 2017-02-08, 07:01:43, 19.4
889680, 2017-02-08, 07:01:43, 13.1
896110, 2017-02-08, 07:01:43, 33.5
890570, 2017-02-08, 07:01:43, 30.3
896110, 2017-02-08, 07:01:44, 33.6
889630, 2017-02-08, 07:01:44, 50.5
890570, 2017-02-08, 07:01:44, 30.1
890530, 2017-02-08, 07:01:44, 66.7
890540, 2017-02-08, 07:01:44, 19.4
895710, 2017-02-08, 07:01:44, 8.7
889680, 2017-02-08, 07:01:44, 13.0
895710, 2017-02-08, 07:01:45, 8.8
889630, 2017-02-08, 07:01:45, 50.3
890570, 2017-02-08, 07:01:45, 30.0
889680, 2017-02-08, 07:01:45, 13.1
890530, 2017-02-08, 07:01:45, 66.9
890540, 2017-02-08, 07:01:45, 19.4
896110, 2017-02-08, 07:01:45, 33.5
890570, 2017-02-08, 07:01:46, 29.9
889680, 2017-02-08, 07:01:46, 13.0
889630, 2017-02-08, 07:01:46, 50.5
890530, 2017-02-08, 07:01:46, 67.1
890540, 2017-02-08, 07:01:46, 19.4
895710, 2017-02-08, 07:01:46, 8.7
896110, 2017-02-08, 07:01:46, 33.4
896110, 2017-02-08, 07:01:47, 33.5
889680, 2017-02-08, 07:01:47, 13.1
890570, 2017-02-08, 07:01:47, 30.0
889630, 2017-02-08, 07:01:47, 50.7
890530, 2017-02-08, 07:01:47, 67.2
890540, 2017-02-08, 07:01:47, 19.5
895710, 2017-02-08, 07:01:47, 8.6
889630, 2017-02-08, 07:01:48, 50.9
890570, 2017-02-08, 07:01:48, 30.1
889680, 2017-02-08, 07:01:48, 13.0
890530, 2017-02-08, 07:01:48, 67.1
890540, 2017-02-08, 07:01:48, 19.4
895710, 2017-02-08, 07:01:48, 8.4
896110, 2017-02-08, 07:01:48, 33.6
896110, 2017-02-08, 07:01:49, 33.7
890530, 2017-02-08, 07:01:49, 66.9
890540, 2017-02-08, 07:01:49, 19.5
889680, 2017-02-08, 07:01:49, 13.1
890570, 2017-02-08, 07:01:49, 30.0
895710, 2017-02-08, 07:01:49, 8.6
889630, 2017-02-08, 07:01:49, 50.7
895710, 2017-02-08, 07:01:50, 8.4
890530, 2017-02-08, 07:01:50, 66.7
890540, 2017-02-08, 07:01:50, 19.5
890570, 2017-02-08, 07:01:50, 30.1
889680, 2017-02-08, 07:01:50, 13.2
889630, 2017-02-08, 07:01:50, 50.9
896110, 2017-02-08, 07:01:50, 33.9
890530, 2017-02-08, 07:01:51, 66.6
890540, 2017-02-08, 07:01:51, 19.5
890570, 2017-02-08, 07:01:51, 30.3
895710, 2017-02-08, 07:01:51, 8.3
896110, 2017-02-08, 07:01:51, 33.7
889680, 2017-02-08, 07:01:51, 13.3
889630, 2017-02-08, 07:01:51, 51.2
890570, 2017-02-08, 07:01:52, 30.4
895710, 2017-02-08, 07:01:52, 8.2
896110, 2017-02-08, 07:01:52, 33.6
889630, 2017-02-08, 07:01:52, 50.9
889680, 2017-02-08, 07:01:52, 13.4
890530, 2017-02-08, 07:01:52, 66.4
890540, 2017-02-08, 07:01:52, 19.4
890530, 2017-02-08, 07:01:53, 66.6
890540, 2017-02-08, 07:01:53, 19.4
889630, 2017-02-08, 07:01:53, 51.2
889680, 2017-02-08, 07:01:53, 13.5
890570, 2017-02-08, 07:01:53, 30.5
896110, 2017-02-08, 07:01:53, 33.7
895710, 2017-02-08, 07:01:53, 8.3
889680, 2017-02-08, 07:01:54, 13.4
890570, 2017-02-08, 07:01:54, 30.4
896110, 2017-02-08, 07:01:54, 33.9
895710, 2017-02-08, 07:01:54, 8.2
890530, 2017-02-08, 07:01:54, 66.7
890540, 2017-02-08, 07:01:54, 19.3
889630, 2017-02-08, 07:01:54, 50.9
896110, 2017-02-08, 07:01:55, 34.0
890570, 2017-02-08, 07:01:55, 30.3
889630, 2017-02-08, 07:01:55, 50.7
889680, 2017-02-08, 07:01:55, 13.3
895710, 2017-02-08, 07:01:55, 8.3
890530, 2017-02-08, 07:01:55, 66.9
890540, 2017-02-08, 07:01:55, 19.4
895710, 2017-02-08, 07:01:56, 8.2
890570, 2017-02-08, 07:01:56, 30.4
896110, 2017-02-08, 07:01:56, 33.9
889630, 2017-02-08, 07:01:56, 50.5
889680, 2017-02-08, 07:01:56, 13.4
890530, 2017-02-08, 07:01:56, 66.7
890540, 2017-02-08, 07:01:56, 19.3
889680, 2017-02-08, 07:01:57, 13.3
895710, 2017-02-08, 07:01:57, 8.3
889630, 2017-02-08, 07:01:57, 50.3
896110, 2017-02-08, 07:01:57, 33.7
890570, 2017-02-08, 07:01:57, 30.3
890530, 2017-02-08, 07:01:57, 66.9
890540, 2017-02-08, 07:01:57, 19.4
889680, 2017-02-08, 07:01:58, 13.4
889630, 2017-02-08, 07:01:58, 50.0
890530, 2017-02-08, 07:01:58, 67.1
890540, 2017-02-08, 07:01:58, 19.4
895710, 2017-02-08, 07:01:58, 8.2
896110, 2017-02-08, 07:01:58, 33.6
890570, 2017-02-08, 07:01:58, 30.4
890570, 2017-02-08, 07:01:59, 30.3
896110, 2017-02-08, 07:01:59, 33.5
895710, 2017-02-08, 07:01:59, 8.0
889630, 2017-02-08, 07:01:59, 49.8
889680, 2017-02-08, 07:01:59, 13.3
890530, 2017-02-08, 07:01:59, 66.9
890540, 2017-02-08, 07:01:59, 19.5
890530, 2017-02-08, 07:02:00, 67.1
890540, 2017-02-08, 07:02:00, 19.4
895710, 2017-02-08, 07:02:00, 7.9
890570, 2017-02-08, 07:02:00, 30.1
889680, 2017-02-08, 07:02:00, 13.2
889630, 2017-02-08, 07:02:00, 50.0
896110, 2017-02-08, 07:02:00, 33.6
890570, 2017-02-08, 07:02:01, 30.0
895710, 2017-02-08, 07:02:01, 7.7
889680, 2017-02-08, 07:02:01, 13.1
896110, 2017-02-08, 07:02:01, 33.7
889630, 2017-02-08, 07:02:01, 49.8
890530, 2017-02-08, 07:02:01, 66.9
890540, 2017-02-08, 07:02:01, 19.5
896110, 2017-02-08, 07:02:02, 33.9
890530, 2017-02-08, 07:02:02, 67.1
895710, 2017-02-08, 07:02:02, 7.6
890540, 2017-02-08, 07:02:02, 19.5
889680, 2017-02-08, 07:02:02, 13.0
890570, 2017-02-08, 07:02:02, 29.9
889630, 2017-02-08, 07:02:02, 49.6
890530, 2017-02-08, 07:02:03, 67.2
890540, 2017-02-08, 07:02:03, 19.6
889680, 2017-02-08, 07:02:03, 13.1
896110, 2017-02-08, 07:02:03, 34.0
890570, 2017-02-08, 07:02:03, 30.0
889630, 2017-02-08, 07:02:03, 49.3
895710, 2017-02-08, 07:02:03, 7.5
889680, 2017-02-08, 07:02:04, 13.2
890570, 2017-02-08, 07:02:04, 30.1
895710, 2017-02-08, 07:02:04, 7.3
890530, 2017-02-08, 07:02:04, 67.4
890540, 2017-02-08, 07:02:04, 19.5
889630, 2017-02-08, 07:02:04, 49.6
896110, 2017-02-08, 07:02:04, 34.1
896110, 2017-02-08, 07:02:05, 34.0
890570, 2017-02-08, 07:02:05, 30.0
890530, 2017-02-08, 07:02:05, 67.6
890540, 2017-02-08, 07:02:05, 19.6
889630, 2017-02-08, 07:02:05, 49.3
895710, 2017-02-08, 07:02:05, 7.2
889680, 2017-02-08, 07:02:05, 13.1
895710, 2017-02-08, 07:02:06, 7.3
896110, 2017-02-08, 07:02:06, 34.1
890570, 2017-02-08, 07:02:06, 30.1
890530, 2017-02-08, 07:02:06, 67.4
890540, 2017-02-08, 07:02:06, 19.5
889680, 2017-02-08, 07:02:06, 13.0
889630, 2017-02-08, 07:02:06, 49.6
889680, 2017-02-08, 07:02:07, 13.1
889630, 2017-02-08, 07:02:07, 49.8
896110, 2017-02-08, 07:02:07, 34.2
895710, 2017-02-08, 07:02:07, 7.2
890530, 2017-02-08, 07:02:07, 67.2
890540, 2017-02-08, 07:02:07, 19.5
890570, 2017-02-08, 07:02:07, 30.3
890570, 2017-02-08, 07:02:08, 30.1
889630, 2017-02-08, 07:02:08, 49.6
890530, 2017-02-08, 07:02:08, 67.1
890540, 2017-02-08, 07:02:08, 19.5
889680, 2017-02-08, 07:02:08, 13.2
896110, 2017-02-08, 07:02:08, 34.1
895710, 2017-02-08, 07:02:08, 7.3
889630, 2017-02-08, 07:02:09, 49.3
890530, 2017-02-08, 07:02:09, 67.2
890540, 2017-02-08, 07:02:09, 19.5
895710, 2017-02-08, 07:02:09, 7.2
896110, 2017-02-08, 07:02:09, 34.0
889680, 2017-02-08, 07:02:09, 13.1
890570, 2017-02-08, 07:02:09, 30.3
890530, 2017-02-08, 07:02:10, 67.1
890540, 2017-02-08, 07:02:10, 19.5
890570, 2017-02-08, 07:02:10, 30.1
889630, 2017-02-08, 07:02:10, 49.1
896110, 2017-02-08, 07:02:10, 33.9
895710, 2017-02-08, 07:02:10, 7.1
889680, 2017-02-08, 07:02:10, 13.0
890530, 2017-02-08, 07:02:11, 67.2
890540, 2017-02-08, 07:02:11, 19.5
895710, 2017-02-08, 07:02:11, 6.9
889680, 2017-02-08, 07:02:11, 13.1
890570, 2017-02-08, 07:02:11, 30.0
889630, 2017-02-08, 07:02:11, 49.3
896110, 2017-02-08, 07:02:11, 34.0
889630, 2017-02-08, 07:02:12, 49.6
890570, 2017-02-08, 07:02:12, 30.1
895710, 2017-02-08, 07:02:12, 6.8
896110, 2017-02-08, 07:02:12, 34.1
889680, 2017-02-08, 07:02:12, 13.2
890530, 2017-02-08, 07:02:12, 67.1
890540, 2017-02-08, 07:02:12, 19.4
895710, 2017-02-08, 07:02:13, 6.9
896110, 2017-02-08, 07:02:13, 34.0
890570, 2017-02-08, 07:02:13, 30.3
890530, 2017-02-08, 07:02:13, 66.9
890540, 2017-02-08, 07:02:13, 19.4
889630, 2017-02-08, 07:02:13, 49.8
889680, 2017-02-08, 07:02:13, 13.3
895710, 2017-02-08, 07:02:14, 6.8
889680, 2017-02-08, 07:02:14, 13.2
896110, 2017-02-08, 07:02:14, 34.1
890530, 2017-02-08, 07:02:14, 67.1
890540, 2017-02-08, 07:02:14, 19.3
890570, 2017-02-08, 07:02:14, 30.1
889630, 2017-02-08, 07:02:14, 49.6
896110, 2017-02-08, 07:02:15, 34.2
889630, 2017-02-08, 07:02:15, 49.8
890570, 2017-02-08, 07:02:15, 30.0
889680, 2017-02-08, 07:02:15, 13.1
890530, 2017-02-08, 07:02:15, 66.9
890540, 2017-02-08, 07:02:15, 19.4
895710, 2017-02-08, 07:02:15, 6.7
890570, 2017-02-08, 07:02:16, 29.9
889680, 2017-02-08, 07:02:16, 13.2
896110, 2017-02-08, 07:02:16, 34.4
890530, 2017-02-08, 07:02:16, 67.1
890540, 2017-02-08, 07:02:16, 19.3
889630, 2017-02-08, 07:02:16, 50.0
895710, 2017-02-08, 07:02:16, 6.5
890530, 2017-02-08, 07:02:17, 67.2
890540, 2017-02-08, 07:02:17, 19.3
889680, 2017-02-08, 07:02:17, 13.1
896110, 2017-02-08, 07:02:17, 34.2
889630, 2017-02-08, 07:02:17, 49.8
890570, 2017-02-08, 07:02:17, 29.8
895710, 2017-02-08, 07:02:17, 6.4
890570, 2017-02-08, 07:02:18, 29.9
895710, 2017-02-08, 07:02:18, 6.5
896110, 2017-02-08, 07:02:18, 34.1
889680, 2017-02-08, 07:02:18, 13.2
889630, 2017-02-08, 07:02:18, 49.6
890530, 2017-02-08, 07:02:18, 67.4
890540, 2017-02-08, 07:02:18, 19.3
895710, 2017-02-08, 07:02:19, 6.7
890530, 2017-02-08, 07:02:19, 67.6
890540, 2017-02-08, 07:02:19, 19.3
889630, 2017-02-08, 07:02:19, 49.3
890570, 2017-02-08, 07:02:19, 30.0
896110, 2017-02-08, 07:02:19, 34.0
889680, 2017-02-08, 07:02:19, 13.3
895710, 2017-02-08, 07:02:20, 6.8
890570, 2017-02-08, 07:02:20, 29.9
889680, 2017-02-08, 07:02:20, 13.4
896110, 2017-02-08, 07:02:20, 34.1
890530, 2017-02-08, 07:02:20, 67.7
890540, 2017-02-08, 07:02:20, 19.3
889630, 2017-02-08, 07:02:20, 49.1
890530, 2017-02-08, 07:02:21, 67.6
890540, 2017-02-08, 07:02:21, 19.4
889630, 2017-02-08, 07:02:21, 48.9
890570, 2017-02-08, 07:02:21, 30.0
896110, 2017-02-08, 07:02:21, 34.0
889680, 2017-02-08, 07:02:21, 13.5
895710, 2017-02-08, 07:02:21, 6.9
890570, 2017-02-08, 07:02:22, 30.1
889680, 2017-02-08, 07:02:22, 13.7
889630, 2017-02-08, 07:02:22, 48.7
896110, 2017-02-08, 07:02:22, 33.9
890530, 2017-02-08, 07:02:22, 67.4
890540, 2017-02-08, 07:02:22, 19.4
895710, 2017-02-08, 07:02:22, 6.8
890570, 2017-02-08, 07:02:23, 30.0
889630, 2017-02-08, 07:02:23, 48.9
895710, 2017-02-08, 07:02:23, 6.9
889680, 2017-02-08, 07:02:23, 13.8
890530, 2017-02-08, 07:02:23, 67.6
890540, 2017-02-08, 07:02:23, 19.5
896110, 2017-02-08, 07:02:23, 34.0
889630, 2017-02-08, 07:02:24, 49.1
889680, 2017-02-08, 07:02:24, 13.7
890570, 2017-02-08, 07:02:24, 30.1
890530, 2017-02-08, 07:02:24, 67.7
890540, 2017-02-08, 07:02:24, 19.5
895710, 2017-02-08, 07:02:24, 6.8
896110, 2017-02-08, 07:02:24, 33.9
889680, 2017-02-08, 07:02:25, 13.8
896110, 2017-02-08, 07:02:25, 33.7
890530, 2017-02-08, 07:02:25, 67.6
890540, 2017-02-08, 07:02:25, 19.6
895710, 2017-02-08, 07:02:25, 6.9
889630, 2017-02-08, 07:02:25, 49.3
890570, 2017-02-08, 07:02:25, 30.0
890570, 2017-02-08, 07:02:26, 30.1
889680, 2017-02-08, 07:02:26, 13.9
889630, 2017-02-08, 07:02:26, 49.6
890530, 2017-02-08, 07:02:26, 67.7
896110, 2017-02-08, 07:02:26, 33.9
890540, 2017-02-08, 07:02:26, 19.6
895710, 2017-02-08, 07:02:26, 6.8
890530, 2017-02-08, 07:02:27, 67.6
890540, 2017-02-08, 07:02:27, 19.7
889630, 2017-02-08, 07:02:27, 49.8
895710, 2017-02-08, 07:02:27, 6.9
896110, 2017-02-08, 07:02:27, 34.0
890570, 2017-02-08, 07:02:27, 30.3
889680, 2017-02-08, 07:02:27, 13.8
895710, 2017-02-08, 07:02:28, 7.1
889680, 2017-02-08, 07:02:28, 13.7
890570, 2017-02-08, 07:02:28, 30.1
896110, 2017-02-08, 07:02:28, 33.9
890530, 2017-02-08, 07:02:28, 67.4
890540, 2017-02-08, 07:02:28, 19.7
889630, 2017-02-08, 07:02:28, 50.0
896110, 2017-02-08, 07:02:29, 33.7
889680, 2017-02-08, 07:02:29, 13.5
889630, 2017-02-08, 07:02:29, 49.8
890530, 2017-02-08, 07:02:29, 67.6
890540, 2017-02-08, 07:02:29, 19.7
890570, 2017-02-08, 07:02:29, 30.3
895710, 2017-02-08, 07:02:29, 7.2
895710, 2017-02-08, 07:02:30, 7.3
890570, 2017-02-08, 07:02:30, 30.1
890530, 2017-02-08, 07:02:30, 67.4
890540, 2017-02-08, 07:02:30, 19.6
889680, 2017-02-08, 07:02:30, 13.7
889630, 2017-02-08, 07:02:30, 49.6
896110, 2017-02-08, 07:02:30, 33.6
895710, 2017-02-08, 07:02:31, 7.2
889680, 2017-02-08, 07:02:31, 13.5
890570, 2017-02-08, 07:02:31, 30.3
889630, 2017-02-08, 07:02:31, 49.3
896110, 2017-02-08, 07:02:31, 33.5
890530, 2017-02-08, 07:02:31, 67.6
890540, 2017-02-08, 07:02:31, 19.6
890570, 2017-02-08, 07:02:32, 30.4
895710, 2017-02-08, 07:02:32, 7.3
889680, 2017-02-08, 07:02:32, 13.4
890530, 2017-02-08, 07:02:32, 67.7
890540, 2017-02-08, 07:02:32, 19.5
896110, 2017-02-08, 07:02:32, 33.6
889630, 2017-02-08, 07:02:32, 49.1
890570, 2017-02-08, 07:02:33, 30.3
889630, 2017-02-08, 07:02:33, 49.3
896110, 2017-02-08, 07:02:33, 33.5
889680, 2017-02-08, 07:02:33, 13.3
895710, 2017-02-08, 07:02:33, 7.2
890530, 2017-02-08, 07:02:33, 67.9
890540, 2017-02-08, 07:02:33, 19.5
896110, 2017-02-08, 07:02:34, 33.4
890530, 2017-02-08, 07:02:34, 67.7
890540, 2017-02-08, 07:02:34, 19.5
890570, 2017-02-08, 07:02:34, 30.4
889680, 2017-02-08, 07:02:34, 13.4
895710, 2017-02-08, 07:02:34, 7.3
889630, 2017-02-08, 07:02:34, 49.6
890530, 2017-02-08, 07:02:35, 67.9
890540, 2017-02-08, 07:02:35, 19.6
889680, 2017-02-08, 07:02:35, 13.3
895710, 2017-02-08, 07:02:35, 7.2
890570, 2017-02-08, 07:02:35, 30.5
889630, 2017-02-08, 07:02:35, 49.3
896110, 2017-02-08, 07:02:35, 33.5
895710, 2017-02-08, 07:02:36, 7.1
896110, 2017-02-08, 07:02:36, 33.4
889680, 2017-02-08, 07:02:36, 13.2
890570, 2017-02-08, 07:02:36, 30.4
889630, 2017-02-08, 07:02:36, 49.1
890530, 2017-02-08, 07:02:36, 68.1
890540, 2017-02-08, 07:02:36, 19.6
889630, 2017-02-08, 07:02:37, 48.9
890570, 2017-02-08, 07:02:37, 30.3
890530, 2017-02-08, 07:02:37, 68.2
890540, 2017-02-08, 07:02:37, 19.6
895710, 2017-02-08, 07:02:37, 7.2
889680, 2017-02-08, 07:02:37, 13.1
896110, 2017-02-08, 07:02:37, 33.2
889680, 2017-02-08, 07:02:38, 13.0
890530, 2017-02-08, 07:02:38, 68.4
895710, 2017-02-08, 07:02:38, 7.1
890540, 2017-02-08, 07:02:38, 19.6
890570, 2017-02-08, 07:02:38, 30.4
889630, 2017-02-08, 07:02:38, 49.1
896110, 2017-02-08, 07:02:38, 33.1
895710, 2017-02-08, 07:02:39, 6.9
889630, 2017-02-08, 07:02:39, 49.3
890530, 2017-02-08, 07:02:39, 68.6
890540, 2017-02-08, 07:02:39, 19.7
890570, 2017-02-08, 07:02:39, 30.5
889680, 2017-02-08, 07:02:39, 12.9
896110, 2017-02-08, 07:02:39, 33.2
890570, 2017-02-08, 07:02:40, 30.6
890530, 2017-02-08, 07:02:40, 68.7
890540, 2017-02-08, 07:02:40, 19.7
895710, 2017-02-08, 07:02:40, 7.1
889680, 2017-02-08, 07:02:40, 12.8
889630, 2017-02-08, 07:02:40, 49.6
896110, 2017-02-08, 07:02:40, 33.1
895710, 2017-02-08, 07:02:41, 7.2
889630, 2017-02-08, 07:02:41, 49.8
890530, 2017-02-08, 07:02:41, 68.6
890540, 2017-02-08, 07:02:41, 19.8
890570, 2017-02-08, 07:02:41, 30.5
896110, 2017-02-08, 07:02:41, 33.0
889680, 2017-02-08, 07:02:41, 12.9
889630, 2017-02-08, 07:02:42, 49.6
890570, 2017-02-08, 07:02:42, 30.6
890530, 2017-02-08, 07:02:42, 68.7
890540, 2017-02-08, 07:02:42, 19.7
889680, 2017-02-08, 07:02:42, 12.8
896110, 2017-02-08, 07:02:42, 33.1
895710, 2017-02-08, 07:02:42, 7.3
890530, 2017-02-08, 07:02:43, 68.9
890540, 2017-02-08, 07:02:43, 19.8
895710, 2017-02-08, 07:02:43, 7.2
896110, 2017-02-08, 07:02:43, 33.0
889630, 2017-02-08, 07:02:43, 49.8
890570, 2017-02-08, 07:02:43, 30.7
889680, 2017-02-08, 07:02:43, 12.9
895710, 2017-02-08, 07:02:44, 7.1
889630, 2017-02-08, 07:02:44, 50.0
896110, 2017-02-08, 07:02:44, 32.9
889680, 2017-02-08, 07:02:44, 13.0
890570, 2017-02-08, 07:02:44, 30.6
890530, 2017-02-08, 07:02:44, 69.1
890540, 2017-02-08, 07:02:44, 19.8
896110, 2017-02-08, 07:02:45, 33.0
889680, 2017-02-08, 07:02:45, 12.9
890530, 2017-02-08, 07:02:45, 69.2
890540, 2017-02-08, 07:02:45, 19.8
895710, 2017-02-08, 07:02:45, 7.2
889630, 2017-02-08, 07:02:45, 50.3
890570, 2017-02-08, 07:02:45, 30.7
890530, 2017-02-08, 07:02:46, 69.4
890540, 2017-02-08, 07:02:46, 19.7
890570, 2017-02-08, 07:02:46, 30.6
896110, 2017-02-08, 07:02:46, 33.1
889630, 2017-02-08, 07:02:46, 50.5
889680, 2017-02-08, 07:02:46, 12.8
895710, 2017-02-08, 07:02:46, 7.3
890530, 2017-02-08, 07:02:47, 69.6
890540, 2017-02-08, 07:02:47, 19.8
895710, 2017-02-08, 07:02:47, 7.2
896110, 2017-02-08, 07:02:47, 33.0
889630, 2017-02-08, 07:02:47, 50.3
889680, 2017-02-08, 07:02:47, 12.9
890570, 2017-02-08, 07:02:47, 30.5
890530, 2017-02-08, 07:02:48, 69.7
890540, 2017-02-08, 07:02:48, 19.7
890570, 2017-02-08, 07:02:48, 30.4
895710, 2017-02-08, 07:02:48, 7.1
896110, 2017-02-08, 07:02:48, 32.9
889680, 2017-02-08, 07:02:48, 12.8
889630, 2017-02-08, 07:02:48, 50.0
890530, 2017-02-08, 07:02:49, 69.6
890570, 2017-02-08, 07:02:49, 30.5
890540, 2017-02-08, 07:02:49, 19.7
889630, 2017-02-08, 07:02:49, 50.3
896110, 2017-02-08, 07:02:49, 33.0
889680, 2017-02-08, 07:02:49, 12.7
895710, 2017-02-08, 07:02:49, 7.2
889680, 2017-02-08, 07:02:50, 12.6
890530, 2017-02-08, 07:02:50, 69.4
890540, 2017-02-08, 07:02:50, 19.7
889630, 2017-02-08, 07:02:50, 50.5
890570, 2017-02-08, 07:02:50, 30.4
895710, 2017-02-08, 07:02:50, 7.3
896110, 2017-02-08, 07:02:50, 33.1
890570, 2017-02-08, 07:02:51, 30.5
896110, 2017-02-08, 07:02:51, 33.2
889630, 2017-02-08, 07:02:51, 50.3
889680, 2017-02-08, 07:02:51, 12.7
895710, 2017-02-08, 07:02:51, 7.5
890530, 2017-02-08, 07:02:51, 69.2
890540, 2017-02-08, 07:02:51, 19.7
889630, 2017-02-08, 07:02:52, 50.0
890570, 2017-02-08, 07:02:52, 30.4
895710, 2017-02-08, 07:02:52, 7.6
896110, 2017-02-08, 07:02:52, 33.1
890530, 2017-02-08, 07:02:52, 69.4
890540, 2017-02-08, 07:02:52, 19.7
889680, 2017-02-08, 07:02:52, 12.6
890570, 2017-02-08, 07:02:53, 30.3
889630, 2017-02-08, 07:02:53, 50.3
895710, 2017-02-08, 07:02:53, 7.7
889680, 2017-02-08, 07:02:53, 12.5
896110, 2017-02-08, 07:02:53, 33.0
890530, 2017-02-08, 07:02:53, 69.6
890540, 2017-02-08, 07:02:53, 19.7
896110, 2017-02-08, 07:02:54, 33.1
890530, 2017-02-08, 07:02:54, 69.7
890540, 2017-02-08, 07:02:54, 19.7
889630, 2017-02-08, 07:02:54, 50.0
890570, 2017-02-08, 07:02:54, 30.4
895710, 2017-02-08, 07:02:54, 7.9
889680, 2017-02-08, 07:02:54, 12.3
890530, 2017-02-08, 07:02:55, 69.6
890540, 2017-02-08, 07:02:55, 19.7
890570, 2017-02-08, 07:02:55, 30.3
889680, 2017-02-08, 07:02:55, 12.5
895710, 2017-02-08, 07:02:55, 7.7
896110, 2017-02-08, 07:02:55, 33.0
889630, 2017-02-08, 07:02:55, 49.8
890530, 2017-02-08, 07:02:56, 69.7
890540, 2017-02-08, 07:02:56, 19.6
889630, 2017-02-08, 07:02:56, 49.6
889680, 2017-02-08, 07:02:56, 12.6
895710, 2017-02-08, 07:02:56, 7.6
890570, 2017-02-08, 07:02:56, 30.4
896110, 2017-02-08, 07:02:56, 33.1
890530, 2017-02-08, 07:02:57, 69.9
890540, 2017-02-08, 07:02:57, 19.7
896110, 2017-02-08, 07:02:57, 33.2
890570, 2017-02-08, 07:02:57, 30.3
889630, 2017-02-08, 07:02:57, 49.3
895710, 2017-02-08, 07:02:57, 7.7
889680, 2017-02-08, 07:02:57, 12.7
896110, 2017-02-08, 07:02:58, 33.4
895710, 2017-02-08, 07:02:58, 7.6
889630, 2017-02-08, 07:02:58, 49.1
889680, 2017-02-08, 07:02:58, 12.8
890530, 2017-02-08, 07:02:58, 69.7
890540, 2017-02-08, 07:02:58, 19.7
890570, 2017-02-08, 07:02:58, 30.1
890570, 2017-02-08, 07:02:59, 30.0
896110, 2017-02-08, 07:02:59, 33.2
890530, 2017-02-08, 07:02:59, 69.6
890540, 2017-02-08, 07:02:59, 19.7
889680, 2017-02-08, 07:02:59, 12.7
895710, 2017-02-08, 07:02:59, 7.5
889630, 2017-02-08, 07:02:59, 49.3
890570, 2017-02-08, 07:03:00, 29.9
889630, 2017-02-08, 07:03:00, 49.1
896110, 2017-02-08, 07:03:00, 33.4
895710, 2017-02-08, 07:03:00, 7.3
890530, 2017-02-08, 07:03:00, 69.7
890540, 2017-02-08, 07:03:00, 19.6
889680, 2017-02-08, 07:03:00, 12.8
890570, 2017-02-08, 07:03:01, 30.0
895710, 2017-02-08, 07:03:01, 7.5
890530, 2017-02-08, 07:03:01, 69.9
890540, 2017-02-08, 07:03:01, 19.6
889630, 2017-02-08, 07:03:01, 49.3
889680, 2017-02-08, 07:03:01, 12.9
896110, 2017-02-08, 07:03:01, 33.5
890570, 2017-02-08, 07:03:02, 29.9
890530, 2017-02-08, 07:03:02, 70.1
890540, 2017-02-08, 07:03:02, 19.5
896110, 2017-02-08, 07:03:02, 33.4
889630, 2017-02-08, 07:03:02, 49.1
895710, 2017-02-08, 07:03:02, 7.3
889680, 2017-02-08, 07:03:02, 12.8
895710, 2017-02-08, 07:03:03, 7.5
890570, 2017-02-08, 07:03:03, 29.8
890530, 2017-02-08, 07:03:03, 69.9
890540, 2017-02-08, 07:03:03, 19.6
889680, 2017-02-08, 07:03:03, 12.7
889630, 2017-02-08, 07:03:03, 49.3
896110, 2017-02-08, 07:03:03, 33.2
889680, 2017-02-08, 07:03:04, 12.8
890570, 2017-02-08, 07:03:04, 29.9
895710, 2017-02-08, 07:03:04, 7.6
890530, 2017-02-08, 07:03:04, 70.1
890540, 2017-02-08, 07:03:04, 19.6
896110, 2017-02-08, 07:03:04, 33.1
